BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2880,231, ,B1, 1703 UNDERCLIFF AVENUE                    ,            ,10453,2,0,2,2700,2585,1965, 1 , B1 ,0,10/31/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,2,2881,45, ,D1, 1864 CEDAR AVENUE                         ,            ,10453,106,0,106,4625,13860,2010, 1 , B3 ,710188,4/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,2,2881,47, ,D1, 1866 CEDAR AVENUE                         ,            ,10453,106,0,106,4625,13860,2010, 1 , B3 ,710188,4/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,2,2881,51, ,D1, 1874 CEDAR AVENUE                         ,            ,10453,106,0,106,3250,9385,2010, 1 , B2 ,0,4/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,2,2881,51, ,D1, 1874 CEDAR AVENUE                         ,            ,10453,106,0,106,3250,9385,2010, 1 , B2 ,0,1/14/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2506,98, ,C0, 1287 EDWARD L GRANT HWY                   ,            ,10452,3,0,3,5013,2856,1901, 1 , C0 ,0,3/17/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2506,117, ,C0, 1296 SHAKESPEARE AVENUE                   ,            ,10452,3,0,3,2280,1942,1901, 1 , C0 ,0,5/20/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2508,9, ,C0, 1016 WOODYCREST AVENUE                    ,            ,10452,3,0,3,2500,2907,1910, 1 , C0 ,199000,12/17/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2510,34, ,C0, 1246 WOODYCREST AVENUE                    ,            ,10452,3,0,3,3081,3036,1899, 1 , C0 ,0,8/25/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2511,59, ,C0, 956 OGDEN AVENUE                          ,            ,10452,3,0,3,2250,4167,1901, 1 , C0 ,440000,9/17/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2512,38, ,C0, 1017 NELSON AVENUE                        ,            ,10452,3,0,3,1517,2610,1910, 1 , C0 ,413373,10/19/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2522,112, ,C0, 1377 PLIMPTON AVENUE                      ,            ,10452,3,0,3,2500,3190,1915, 1 , C0 ,0,12/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2523,138, ,C0, 1055 SUMMIT AVENUE                        ,            ,10452,3,0,3,1418,4560,2006, 1 , C0 ,499000,1/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2523,140, ,C0, 1051 SUMMIT AVENUE                        ,            ,10452,3,0,3,2012,4380,2006, 1 , C0 ,0,1/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2528,56, ,C0, 188 WEST 168 STREET                       ,            ,10452,3,0,3,1205,3500,2006, 1 , C0 ,0,4/8/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2877,350, ,C0, UNDERCLIFF AVENUE                         ,            ,10453,3,0,3,1829,4667,2010, 1 , C0 ,0,5/5/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2877,435, ,C0, 1738 POPHAM AVENUE                        ,            ,10453,3,0,3,2500,1958,1899, 1 , C0 ,172380,7/20/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2877,436, ,C0, 1740 POPHAM AVENUE                        ,            ,10453,3,0,3,2500,4080,2005, 1 , C0 ,670000,6/18/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2879,162, ,C0, 1883 BILLINGSLEY TERRACE                  ,            ,10453,3,0,3,2553,3955,1920, 1 , C0 ,0,1/21/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2880,102, ,C0, 1622 SEDGWICK AVENUE                      ,            ,10453,3,0,3,3075,3320,1925, 1 , C0 ,570000,4/3/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2880,102, ,C0, 1622 SEDGWICK AVE                         ,            ,10453,3,0,3,3075,3320,1925, 1 , C0 ,200000,2/18/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2506,100, ,V0, 1285 EDWARD L GRANT HWY                   ,            ,10452,0,0,0,5001,0,0, 1 , V0 ,50000,8/20/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2530,7, ,V0, 237 WEST 167 STREET                       ,            ,10452,0,0,0,7500,0,0, 1 , V0 ,200000,8/20/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2876,171, ,V3, NELSON AVENUE                             ,            ,10453,0,0,0,6222,0,0, 1 , V3 ,140000,6/2/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,06  TAX CLASS 1 - OTHER                     ,1,2866,1, ,G0, 1620 MACOMBS ROAD                         ,            ,10453,0,0,0,2850,0,1923, 1 , G0 ,0,4/6/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2505,1, ,C1, 1060 ANDERSON AVENUE                      ,            ,10452,36,0,36,7955,35700,1925, 2 , C1 ,0,1/14/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2506,148, ,C3, 67 WEST 169TH STREET                      ,            ,10452,4,0,4,1578,3000,1925, 2 , C3 ,1,4/27/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2506,148, ,C3, 67 WEST 169TH STREET                      ,            ,10452,4,0,4,1578,3000,1925, 2 , C3 ,385000,4/27/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2531,18, ,C1, 1354 MERRIAM AVENUE                       ,            ,10452,11,0,11,3846,12000,2008, 2 , C1 ,0,8/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2532,20, ,C1, 1350 DR M L KING JR BLVD                  ,            ,10472,43,0,43,9500,41800,1926, 2 , C1 ,0,5/13/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2B,2865,178, ,C1, 24 WEST 174 STREET                        ,            ,10453,9,0,9,2500,8000,1927, 2 , C1 ,650000,11/24/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2866,88, ,C3, 51 WEST 175TH STREET                      ,            ,10453,4,0,4,2217,2998,2005, 2 , C3 ,0,4/3/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2866,89, ,C2, 53 WEST 175TH STREET                      ,            ,10453,5,0,5,2500,2592,1931, 2 , C2 ,0,4/3/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2868,119, ,C1, 1962 UNIVERSITY AVENUE                    ,            ,10453,11,0,11,8500,17100,1914, 2 , C1 ,0,10/27/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2876,87, ,C1, 1636 DR M L KING JR BLVD                  ,            ,10472,25,0,25,5922,25100,1915, 2 , C1 ,0,5/13/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2876,88, ,C1, 1640 DR M L KING JR BLVD                  ,            ,10472,25,0,25,5704,25100,1915, 2 , C1 ,0,5/13/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2876,195, ,C2, 71 WEST 174TH STREET                      ,            ,10453,5,0,5,4683,4800,1925, 2 , C3 ,287000,6/1/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2877,451, ,C2, 1774 POPHAM AVENUE                        ,            ,10453,6,0,6,4000,4805,1930, 2 , C2 ,0,4/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2878,1, ,C7, 1601 DR M L KING JR BLVD                  ,            ,10453,36,5,41,12035,44000,1917, 2 , C7 ,8600000,12/23/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2878,23, ,C1, 135 WEST 175 STREET                       ,            ,10453,39,0,39,9800,43267,1927, 2 , C1 ,0,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2879,1, ,C3, 1812 ANDREWS AVENUE SOUTH                 ,            ,10453,4,0,4,3221,4176,1930, 2 , C3 ,240000,10/20/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2879,1, ,C3, 1812 ANDREWS AVENUE SOUTH                 ,            ,10453,4,0,4,3221,4176,1930, 2 , C3 ,96000,10/20/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2506,104, ,D6, 1275 EDWARD L GRANT HWY                   ,            ,10452,61,4,65,13125,62911,1927, 2 , D6 ,3625000,7/7/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2507,24, ,D1, 985 ANDERSON AVENUE                       ,            ,10452,50,0,50,10000,55400,1931, 2 , D1 ,3100000,4/22/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2514,32, ,D1, 1075 NELSON AVENUE                        ,            ,10452,37,0,37,7500,36900,1931, 2 , D1 ,2550000,8/26/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2865,126, ,D1, 37-39 FEATHERBED LANE                     ,            ,10452,42,0,42,9650,46200,1929, 2 , D1 ,2600000,8/11/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2870,40, ,D3, 2005 DAVIDSON AVENUE                      ,            ,10453,45,0,45,11250,50251,1924, 2 , D3 ,4050000,5/13/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2872,54, ,D1, 1400 JESUP AVENUE                         ,            ,10452,49,0,49,11500,48900,1928, 2 , D1 ,3150000,5/22/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2876,25, ,D5, 74 WEST 174TH STREET                      ,            ,10453,26,0,26,6364,31200,1924, 2 , D5 ,14744845,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2876,31, ,D5, 65 FEATHERBED LANE                        ,            ,10453,31,0,31,9550,37500,1921, 2 , D5 ,0,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2877,202, ,D5, 1473-75 POPHAM AVENUE                     ,            ,10453,69,0,69,14400,63420,1927, 2 , D5 ,0,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2878,5, ,D5, 1472 MONTGOMERY AVENUE                    ,            ,10453,40,0,40,11600,50200,1924, 2 , D5 ,0,12/23/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2878,44, ,D1, 1661 ANDREWS AVENUE SOUTH                 ,            ,10453,118,0,118,85700,88000,1923, 2 , D1 ,0,12/23/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2878,83, ,D7, 1660 ANDREWS AVENUE                       ,            ,10453,59,6,65,15200,65765,1924, 2 , D7 ,0,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2878,169, ,D1, 1705 ANDREWS AVENUE SOUTH                 ,            ,10453,66,0,66,18000,77000,1928, 2 , D1 ,0,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2508,26, ,D4," 1045 ANDERSON AVENUE, 2F                  ",            ,10452,0,0,0,0,0,1931, 2 , D4 ,55900,1/14/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2508,26, ,D4," 1045 ANDERSON AVENUE, 4F                  ",            ,10452,0,0,0,0,0,1931, 2 , D4 ,56900,1/15/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4," 1711 DAVIDSON AVENUE, 5E                  ",            ,10453,0,0,0,0,0,1928, 2 , D4 ,5000,7/28/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,21  OFFICE BUILDINGS                        ,4,2868,139, ,O7, 70 WEST BURNSIDE AVE                      ,            ,10453,0,1,1,7751,7600,1924, 4 , O7 ,0,5/7/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,22  STORE BUILDINGS                         ,4,2536,36, ,K1, 1411 OGDEN AVENUE                         ,            ,10452,0,1,1,2500,2500,1929, 4 , K1 ,250010,5/27/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,22  STORE BUILDINGS                         ,4,2876,64, ,K1, 1584 DR M L KING JR BLVD                  ,            ,10453,0,4,4,3445,3400,1929, 4 , K1 ,1200000,8/13/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,22  STORE BUILDINGS                         ,4,2876,64, ,K1, 1584 DR M L KING JR BLVD                  ,            ,10453,0,4,4,3445,3400,1929, 4 , K1 ,0,8/12/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2512,5, ,G7, 1012 OGDEN AVENUE                         ,            ,10452,0,0,0,3500,0,0, 4 , G7 ,425000,4/27/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2512,24, ,G7, 128 WEST 165TH STREET                     ,            ,10452,0,0,0,1311,0,1901, 4 , G7 ,161400,8/17/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2858,15, ,G2, 1481 JEROME AVENUE                        ,            ,10452,0,1,1,10000,10000,1905, 4 , G2 ,500000,10/14/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2859,26, ,G2, 1540 INWOOD AVENUE                        ,            ,10452,0,1,1,12350,24700,1925, 4 , G2 ,0,8/1/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2859,51, ,G2, 1545 JEROME AVENUE                        ,            ,10452,0,1,1,14000,11000,1920, 4 , G2 ,0,8/1/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2861,91, ,G2, 1707 JEROME AVENUE                        ,            ,10453,0,1,1,7500,1441,1955, 4 , G2 ,0,6/30/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2861,94, ,G9, 1705 JEROME AVENUE                        ,            ,10453,0,3,3,7500,9900,1925, 4 , G9 ,10,12/12/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2871,110, ,G2, 1347 CROMWELL AVENUE                      ,            ,10452,0,2,2,5894,4814,1925, 4 , G2 ,231250,6/24/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2877,476, ,G7, 1715 MONTGOMERY AVENUE                    ,            ,10453,0,0,0,2500,0,0, 4 , G7 ,0,10/21/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,2,2881,49, ,D1, 1870 CEDAR AVENUE                         ,            ,10453,106,0,106,6000,17962,2010, 4 , G2 ,1028538,4/29/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,2,2881,49, ,D1, 1870 CEDAR AVENUE                         ,            ,10453,106,0,106,6000,17962,2010, 4 , G2 ,5000,1/14/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,30  WAREHOUSES                              ,4,2871,112, ,E3, 1345 CROMWELL AVENUE                      ,            ,10452,0,1,1,5005,5000,1925, 4 , E3 ,231250,6/24/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,33  EDUCATIONAL FACILITIES                  ,4,2535,10, ,W1, 1380 MERRIAM AVENUE                       ,            ,10452,0,1,1,18125,43617,1994, 4 , W1 ,1,1/26/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,33  EDUCATIONAL FACILITIES                  ,4,2862,14, ,W1, 50 WEST TREMONT AVENUE                    ,            ,10453,0,1,1,81085,187494,1991, 4 , W1 ,0,3/9/2009
2,HIGHBRIDGE/MORRIS HEIGHTS,37  RELIGIOUS FACILITIES                    ,4,2515,5, ,M1, 1180 NELSON AVENUE                        ,            ,10452,0,1,1,2887,5250,1936, 4 , M1 ,0,4/13/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2740,60, ,B1, 846 MANIDA STREET                         ,            ,10474,2,0,2,2500,2624,1901, 1 , B1 ,0,8/5/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2740,90, ,B1, 841 MANIDA STREET                         ,            ,10474,2,0,2,2500,2548,1901, 1 , B1 ,0,7/16/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2761,57, ,B1, 890 IRVINE                                ,            ,10474,2,0,2,2500,2374,1910, 1 , B1 ,140000,5/7/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2761,80, ,B2, 908 FAILE STREET                          ,            ,10474,2,0,2,2500,2392,1899, 1 , B2 ,290000,12/28/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2762,63, ,B1, 1215 GILBERT PLACE                        ,            ,10474,2,0,2,2500,2548,1901, 1 , B1 ,155627,5/9/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2762,106, ,B1, 851 BRYANT AVENUE                         ,            ,10474,2,0,2,2675,1280,1910, 1 , B1 ,322240,2/26/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2763,128, ,B1, 730 MANIDA STREET                         ,            ,10474,2,0,2,2942,2600,1930, 1 , B1 ,0,9/18/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2766,16, ,B1, 641 FAILE STREET                          ,            ,10474,2,0,2,2500,2772,1930, 1 , B1 ,430850,11/16/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2766,451, ,B1, 636 COSTER STREET                         ,            ,10474,2,0,2,2000,2138,1910, 1 , B1 ,140000,8/27/2009
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2766,451, ,B1, 636 COSTER STREET                         ,            ,10474,2,0,2,2000,2138,1910, 1 , B1 ,502166,5/18/2009
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2731,154, ,C0, 1091 LONGWOOD AVENUE                      ,            ,10474,3,0,3,1263,2394,1910, 1 , C0 ,399821,6/22/2009
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2762,60, ,C0, 1221 GILBERT PLACE                        ,            ,10474,3,0,3,2500,2548,1901, 1 , C0 ,1,3/15/2009
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2763,107, ,C0, 1261 SPOFFORD AVENUE                      ,            ,10474,3,0,3,2500,3369,1930, 1 , C0 ,0,5/15/2009
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2765,303, ,C0, 642B MANIDA STREET                        ,            ,10474,3,0,3,2065,4160,2004, 1 , C0 ,480000,4/29/2009
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2768,379, ,C0, 538 COSTER STREET                         ,            ,10474,3,0,3,2500,3838,1930, 1 , C0 ,0,9/25/2009
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2768,379, ,C0, 538 COSTER STREET                         ,            ,10474,3,0,3,2500,3838,1930, 1 , C0 ,150000,9/25/2009
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2762,93, ,C3, 856 FAILE STREET                          ,            ,10474,4,0,4,2500,3200,1931, 2 , C3 ,300000,11/23/2009
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2,2763,275, ,C1, 770 BRYANT AVENUE                         ,            ,10474,46,0,46,10108,34150,1920, 2 , C1 ,0,6/26/2009
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2,2763,331, ,C1, 760 BRYANT AVENUE                         ,            ,10474,54,0,54,10105,41976,1915, 2 , C1 ,0,6/26/2009
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2765,263, ,C3, 1266 SPOFFORD AVENUE                      ,            ,10474,4,0,4,2304,2520,1910, 2 , C3 ,0,4/6/2009
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2766,87, ,C3, 617 BRYANT AVENUE                         ,            ,10474,4,0,4,2500,2940,1930, 2 , C3 ,500,1/12/2009
2,HUNTS POINT              ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2763,329, ,D1, 750 BRYANT AVENUE                         ,            ,10474,61,0,61,12367,53400,1928, 2 , D1 ,0,6/26/2009
2,HUNTS POINT              ,09  COOPS - WALKUP APARTMENTS               ,2,2765,140, ,C6," 1230 SPOFFORD AVENUE, 2H                  ",            ,10474,0,0,0,0,0,1928, 2 , C6 ,40000,4/1/2009
2,HUNTS POINT              ,09  COOPS - WALKUP APARTMENTS               ,2,2765,140, ,C6," 1232 SPOFFORD AVENUE, 3F                  ",            ,10474,0,0,0,0,0,1928, 2 , C6 ,21000,12/3/2009
2,HUNTS POINT              ,21  OFFICE BUILDINGS                        ,4,2740,100, ,O9, 1241 LAFAYETTE AVENUE                     ,            ,10474,0,2,2,17500,33590,1913, 4 , O9 ,0,2/1/2009
2,HUNTS POINT              ,27  FACTORIES                               ,4,2606,204, ,F9, 550 BARRY STREET                          ,            ,10474,0,4,4,22360,53000,1907, 4 , F9 ,4100000,11/9/2009
2,HUNTS POINT              ,27  FACTORIES                               ,4,2768,208, ,F9, 531 BARRETTO STREET                       ,            ,10474,0,1,1,5000,5000,1957, 4 , F9 ,400000,3/2/2009
2,HUNTS POINT              ,27  FACTORIES                               ,4,2768,226, ,F9, 510 CASANOVA STREET                       ,            ,10474,0,1,1,5000,5000,1925, 4 , F9 ,0,7/28/2009
2,HUNTS POINT              ,27  FACTORIES                               ,4,2768,228, ,F4, 514 CASANOVA STREET                       ,            ,10474,0,1,1,10000,10000,1931, 4 , F4 ,0,7/28/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2755,120, ,G9, 1341 GARRISON AVENUE                      ,            ,10474,0,1,1,15155,15155,1930, 4 , G9 ,1600000,5/28/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2761,164, ,G7, 920 BRYANT AVENUE                         ,            ,10474,0,0,0,5000,0,0, 4 , G7 ,0,2/27/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2765,1, ,G9, 1145-47 RANDALL AVENUE                    ,            ,10474,0,2,2,7860,7860,1950, 4 , G9 ,900000,10/27/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2768,212, ,G7, 525 BARRETTO STREET                       ,            ,10474,0,0,0,5000,0,0, 4 , G7 ,3500000,7/28/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2768,218, ,G7, 1225 OAK POINT AVENUE                     ,            ,10474,0,0,0,10000,0,0, 4 , G7 ,0,7/28/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2768,222, ,G7, 1221 OAK POINT AVENUE                     ,            ,10474,0,0,0,10000,0,0, 4 , G7 ,0,7/28/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2768,230, ,G9, 520 CASANOVA STREET                       ,            ,10474,0,3,3,15000,15000,1969, 4 , G9 ,1200000,3/2/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2769,167, ,G9, 510 HUNTS POINT AVENUE                    ,            ,10474,0,7,7,18764,9020,1940, 4 , G9 ,1000000,1/15/2009
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2771,153, ,G9, 420 TIFFANY STREET                        ,            ,10474,0,1,1,5000,5000,1938, 4 , G9 ,0,1/1/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2606,3, ,E1, 1080 LEGGETT AVENUE                       ,            ,10474,0,2,2,209700,140348,1931, 4 , E1 ,20000000,5/7/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2606,3, ,E1, 1080 LEGGETT AVENUE                       ,            ,10474,0,2,2,209700,140348,1931, 4 , E1 ,1,5/7/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,23, ,E3, 501 CRAVEN STREET                         ,            ,10474,0,1,1,25000,10000,1981, 4 , E3 ,0,4/8/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,171, ,E9, 1201 OAK POINT AVENUE                     ,            ,10474,0,5,5,32450,34500,1925, 4 , E9 ,0,9/7/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,171, ,E9, 1201 OAK POINT AVENUE                     ,            ,10474,0,5,5,32450,34500,1925, 4 , E9 ,3500000,7/27/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,216, ,E4, 517 BARRETTO STREET                       ,            ,10474,0,1,1,5000,5000,1946, 4 , E4 ,0,7/28/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,233, ,E4, 540 CASANOVA STREET                       ,            ,10474,0,1,1,5000,4500,1965, 4 , E4 ,400000,3/2/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,237, ,E3, 546 CASANOVA STREET                       ,            ,10474,0,3,3,15000,15000,1928, 4 , E3 ,1200000,2/17/2009
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2769,44, ,E9, 540 FAILE STREET                          ,            ,10474,0,2,2,12500,12500,1962, 4 , E9 ,1850000,11/17/2009
